time_s,power_W,operation_state,anomaly_label
491.0,553.623,ramp_up,0
491.1,557.924,ramp_up,0
491.2,590.303,ramp_up,0
491.3,571.048,ramp_up,0
491.4,597.304,ramp_up,0
491.5,618.619,ramp_up,0
491.6,608.635,ramp_up,0
491.7,623.12,ramp_up,0
491.8,629.505,ramp_up,0
491.9,644.191,ramp_up,0
492.0,668.963,ramp_up,0
492.1,673.855,ramp_up,0
492.2,670.987,ramp_up,0
492.3,724.707,ramp_up,0
492.4,699.026,ramp_up,0
492.5,733.265,ramp_up,0
492.6,732.167,ramp_up,0
492.7,751.645,ramp_up,0
492.8,762.433,ramp_up,0
492.9,777.178,ramp_up,0
493.0,789.119,ramp_up,0
493.1,812.112,ramp_up,0
493.2,795.641,ramp_up,0
493.3,800.142,ramp_up,0
493.4,807.982,ramp_up,0
493.5,815.462,ramp_up,0
493.6,857.607,ramp_up,0
493.7,842.913,ramp_up,0
493.8,856.533,ramp_up,0
493.9,890.455,ramp_up,0
494.0,896.157,ramp_up,0
494.1,912.627,ramp_up,0
494.2,891.644,ramp_up,0
494.3,920.276,ramp_up,0
494.4,929.166,ramp_up,0
494.5,959.08,ramp_up,0
494.6,970.863,ramp_up,0
494.7,988.065,ramp_up,0
494.8,1009.869,ramp_up,0
494.9,1048.501,ramp_up,0
495.0,999.875,cutting,0
495.1,1027.45,cutting,0
495.2,1022.611,cutting,0
495.3,980.499,cutting,0
495.4,949.291,cutting,0
495.5,1019.914,cutting,0
495.6,1032.423,cutting,0
495.7,1035.405,cutting,0
495.8,1006.119,cutting,0
495.9,966.583,cutting,0
496.0,1015.529,cutting,0
496.1,1094.873,cutting,0
496.2,1089.256,cutting,0
496.3,1001.889,cutting,0
496.4,1031.544,cutting,0
496.5,1052.789,cutting,0
496.6,1040.659,cutting,0
496.7,953.805,cutting,0
496.8,977.22,cutting,0
496.9,985.585,cutting,0
497.0,959.654,cutting,0
497.1,1072.559,cutting,0
497.2,965.93,cutting,0
497.3,1055.196,cutting,0
497.4,1086.047,cutting,0
497.5,1069.56,cutting,0
497.6,1076.4,cutting,0
497.7,962.972,cutting,0
497.8,1029.47,cutting,0
497.9,1022.863,cutting,0
498.0,1008.381,cutting,0
498.1,942.471,cutting,0
498.2,975.885,cutting,0
498.3,957.947,cutting,0
498.4,1043.782,cutting,0
498.5,985.523,cutting,0
498.6,1018.983,cutting,0
498.7,1031.777,cutting,0
498.8,1041.542,cutting,0
498.9,1113.127,cutting,0
499.0,1103.351,cutting,0
499.1,1058.124,cutting,0
499.2,1020.646,cutting,0
499.3,1001.836,cutting,0
499.4,937.765,cutting,0
499.5,993.781,cutting,0
499.6,996.063,cutting,0
499.7,979.604,cutting,0
499.8,960.263,cutting,0
499.9,1046.049,cutting,0
500.0,1046.522,cutting,0
500.1,1040.197,cutting,0
500.2,1101.684,cutting,0
500.3,1062.554,cutting,0
500.4,1117.749,cutting,0
500.5,1041.856,cutting,0
500.6,1042.153,cutting,0
500.7,1001.387,cutting,0
500.8,1038.781,cutting,0
500.9,977.669,cutting,0
501.0,1000.879,cutting,0
501.1,989.91,cutting,0
501.2,964.521,cutting,0
501.3,1078.257,cutting,0
501.4,1053.888,cutting,0
501.5,1022.782,cutting,0
501.6,1073.734,cutting,0
501.7,1064.942,cutting,0
501.8,1040.098,cutting,0
501.9,1114.829,cutting,0
502.0,1069.998,cutting,0
502.1,1048.295,cutting,0
502.2,1029.938,cutting,0
502.3,1021.677,cutting,0
502.4,1015.573,cutting,0
502.5,994.441,cutting,0
502.6,996.053,cutting,0
502.7,1002.947,cutting,0
502.8,959.81,cutting,0
502.9,1021.331,cutting,0
503.0,1084.201,cutting,0
503.1,1105.242,cutting,0
503.2,1063.056,cutting,0
503.3,1025.959,cutting,0
503.4,1080.284,cutting,0
503.5,1003.936,cutting,0
503.6,980.942,cutting,0
503.7,953.648,cutting,0
503.8,920.378,cutting,0
503.9,1051.688,cutting,0
504.0,989.047,cutting,0
504.1,896.086,cutting,0
504.2,979.393,cutting,0
504.3,963.506,cutting,0
504.4,1067.181,cutting,0
504.5,1025.936,cutting,0
504.6,1028.3,cutting,0
504.7,1076.095,cutting,0
504.8,1102.947,cutting,0
504.9,1007.948,cutting,0
505.0,1017.804,cutting,0
505.1,970.707,cutting,0
505.2,1024.714,cutting,0
505.3,994.091,cutting,0
505.4,989.368,cutting,0
505.5,962.742,cutting,0
505.6,1054.065,cutting,0
505.7,1006.804,cutting,0
505.8,1073.071,cutting,0
505.9,1087.424,cutting,0
506.0,1012.721,cutting,0
506.1,1047.168,cutting,0
506.2,1057.671,cutting,0
506.3,1000.537,cutting,0
506.4,1020.276,cutting,0
506.5,1019.593,cutting,0
506.6,938.05,cutting,0
506.7,976.283,cutting,0
506.8,995.496,cutting,0
506.9,972.519,cutting,0
507.0,978.269,cutting,0
507.1,963.924,cutting,0
507.2,1028.474,cutting,0
507.3,1048.626,cutting,0
507.4,1047.235,cutting,0
507.5,1101.569,cutting,0
507.6,1051.18,cutting,0
507.7,1026.983,cutting,0
507.8,1088.435,cutting,0
507.9,1037.096,cutting,0
508.0,1037.12,cutting,0
508.1,1033.768,cutting,0
508.2,966.708,cutting,0
508.3,953.417,cutting,0
508.4,1053.197,cutting,0
508.5,942.64,cutting,0
508.6,1005.713,cutting,0
508.7,1094.003,cutting,0
508.8,1026.264,cutting,0
508.9,1080.547,cutting,0
509.0,1025.222,cutting,0
509.1,1128.016,cutting,0
509.2,1030.105,cutting,0
509.3,1046.107,cutting,0
509.4,956.804,cutting,0
509.5,1017.345,cutting,0
509.6,1009.679,cutting,0
509.7,970.233,cutting,0
509.8,1016.96,cutting,0
509.9,997.871,cutting,0
510.0,1034.004,cutting,0
510.1,1017.411,cutting,0
510.2,1031.252,cutting,0
510.3,1011.156,cutting,0
510.4,1069.888,cutting,0
510.5,1041.211,cutting,0
510.6,1012.644,cutting,0
510.7,1079.7,cutting,0
510.8,1008.057,cutting,0
510.9,989.777,cutting,0
511.0,961.71,cutting,0
511.1,1017.963,cutting,0
511.2,996.105,cutting,0
511.3,972.698,cutting,0
511.4,1007.26,cutting,0
511.5,1051.35,cutting,0
511.6,1047.926,cutting,0
511.7,1093.466,cutting,0
511.8,1091.002,cutting,0
511.9,1127.478,cutting,0
512.0,1018.164,cutting,0
512.1,1025.4,cutting,0
512.2,1003.239,cutting,0
512.3,989.708,cutting,0
512.4,991.175,cutting,0
512.5,973.222,cutting,0
512.6,1020.078,cutting,0
512.7,955.327,cutting,0
512.8,1013.67,cutting,0
512.9,1048.907,cutting,0
513.0,1075.978,cutting,0
513.1,1050.749,cutting,0
513.2,1066.38,cutting,0
513.3,1055.166,cutting,0
513.4,1061.816,cutting,0
513.5,1025.44,cutting,0
513.6,1041.22,cutting,0
513.7,1048.829,cutting,0
513.8,1063.633,cutting,0
513.9,974.453,cutting,0
514.0,1016.845,cutting,0
514.1,1004.878,cutting,0
514.2,1022.779,cutting,0
514.3,1007.718,cutting,0
514.4,1041.976,cutting,0
514.5,1068.887,cutting,0
514.6,1056.403,cutting,0
514.7,1041.05,cutting,0
514.8,1090.613,cutting,0
514.9,1040.46,cutting,0
515.0,1013.23,cutting,0
515.1,1006.971,cutting,0
515.2,986.747,cutting,0
515.3,961.238,cutting,0
515.4,1004.744,cutting,0
515.5,984.746,cutting,0
515.6,961.096,cutting,0
515.7,1053.748,cutting,0
515.8,1021.796,cutting,0
515.9,996.374,cutting,0
516.0,1051.24,cutting,0
516.1,1030.775,cutting,0
516.2,1056.387,cutting,0
516.3,998.11,cutting,0
516.4,1010.269,cutting,0
516.5,952.628,cutting,0
516.6,948.453,cutting,0
516.7,990.503,cutting,0
516.8,965.224,cutting,0
516.9,1041.594,cutting,0
517.0,973.768,cutting,0
517.1,1018.841,cutting,0
517.2,984.293,cutting,0
517.3,1093.418,cutting,0
517.4,1052.731,cutting,0
517.5,1001.731,cutting,0
517.6,1059.419,cutting,0
517.7,1025.01,cutting,0
517.8,1102.739,cutting,0
517.9,1050.902,cutting,0
518.0,972.109,cutting,0
518.1,1013.732,cutting,0
518.2,1001.531,cutting,0
518.3,975.128,cutting,0
518.4,984.494,cutting,0
518.5,1000.193,cutting,0
518.6,990.654,cutting,0
518.7,1048.644,cutting,0
518.8,1032.289,cutting,0
518.9,1051.418,cutting,0
519.0,1040.845,cutting,0
519.1,1020.525,cutting,0
519.2,1099.599,cutting,0
519.3,1027.942,cutting,0
519.4,1026.373,cutting,0
519.5,1084.865,cutting,0
519.6,984.289,cutting,0
519.7,961.779,cutting,0
519.8,933.997,cutting,0
519.9,955.935,cutting,0
520.0,1041.802,cutting,0
520.1,987.067,cutting,0
520.2,976.235,cutting,0
520.3,1055.267,cutting,0
520.4,1051.677,cutting,0
520.5,1106.625,cutting,0
520.6,986.744,cutting,0
520.7,1057.619,cutting,0
520.8,926.791,cutting,0
520.9,1038.749,cutting,0
521.0,996.504,cutting,0
521.1,952.575,cutting,0
521.2,1033.035,cutting,0
521.3,1007.123,cutting,0
521.4,1036.305,cutting,0
521.5,1032.292,cutting,0
521.6,1083.617,cutting,0
521.7,1075.43,cutting,0
521.8,1022.17,cutting,0
521.9,1020.5,cutting,0
522.0,1011.644,cutting,0
522.1,1053.899,cutting,0
522.2,1032.697,cutting,0
522.3,1007.693,cutting,0
522.4,980.705,cutting,0
522.5,965.195,cutting,0
522.6,1000.555,cutting,0
522.7,1026.645,cutting,0
522.8,1038.328,cutting,0
522.9,1083.225,cutting,0
523.0,1100.631,cutting,0
523.1,1038.415,cutting,0
523.2,1142.966,cutting,0
523.3,1105.068,cutting,0
523.4,1054.878,cutting,0
523.5,1044.132,cutting,0
523.6,1035.201,cutting,0
523.7,983.92,cutting,0
523.8,967.811,cutting,0
523.9,987.492,cutting,0
524.0,974.669,cutting,0
524.1,896.498,cutting,0
524.2,1029.465,cutting,0
524.3,956.951,cutting,0
524.4,1049.054,cutting,0
524.5,1036.744,cutting,0
524.6,1033.049,cutting,0
524.7,1080.777,cutting,0
524.8,1019.176,cutting,0
524.9,1001.919,cutting,0
525.0,1030.685,cutting,0
525.1,1013.132,cutting,0
525.2,969.248,cutting,0
525.3,960.046,cutting,0
525.4,960.598,cutting,0
525.5,1003.44,cutting,0
525.6,1018.495,cutting,0
525.7,1046.358,cutting,0
525.8,1029.391,cutting,0
525.9,1014.516,cutting,0
526.0,1078.346,cutting,0
526.1,1146.095,cutting,0
526.2,1105.588,cutting,0
526.3,1003.677,cutting,0
526.4,1051.097,cutting,0
526.5,1005.236,cutting,0
526.6,992.741,cutting,0
526.7,978.608,cutting,0
526.8,957.019,cutting,0
526.9,937.206,cutting,0
527.0,1015.053,cutting,0
527.1,978.633,cutting,0
527.2,1010.209,cutting,0
527.3,1029.336,cutting,0
527.4,1055.327,cutting,0
527.5,1040.31,cutting,0
527.6,1046.929,cutting,0
527.7,1027.978,cutting,0
527.8,1037.932,cutting,0
527.9,1026.228,cutting,0
528.0,1050.727,cutting,0
528.1,1009.344,cutting,0
528.2,965.798,cutting,0
528.3,1007.541,cutting,0
528.4,1028.455,cutting,0
528.5,990.179,cutting,0
528.6,1005.969,cutting,0
528.7,961.438,cutting,0
528.8,1101.904,cutting,0
528.9,1060.451,cutting,0
529.0,1100.792,cutting,0
529.1,993.328,cutting,0
529.2,952.319,cutting,0
529.3,1029.298,cutting,0
529.4,974.856,cutting,0
529.5,998.372,cutting,0
529.6,959.548,cutting,0
529.7,1015.298,cutting,0
529.8,982.565,cutting,0
529.9,1000.36,cutting,0
530.0,609.093,unload,0
530.1,592.569,unload,0
530.2,593.678,unload,0
530.3,622.707,unload,0
530.4,598.89,unload,0
530.5,604.519,unload,0
530.6,609.466,unload,0
530.7,602.508,unload,0
530.8,609.738,unload,0
530.9,634.538,unload,0
531.0,619.976,unload,0
531.1,575.652,unload,0
531.2,561.444,unload,0
531.3,585.131,unload,0
531.4,558.598,unload,0
531.5,552.535,unload,0
531.6,581.983,unload,0
531.7,583.447,unload,0
531.8,603.715,unload,0
531.9,608.645,unload,0
532.0,639.204,unload,0
532.1,587.853,unload,0
532.2,589.711,unload,0
532.3,604.453,unload,0
532.4,619.957,unload,0
532.5,595.872,unload,0
532.6,584.45,unload,0
532.7,552.653,unload,0
532.8,615.434,unload,0
532.9,596.296,unload,0
533.0,628.133,unload,0
533.1,632.82,unload,0
533.2,634.247,unload,0
533.3,608.633,unload,0
533.4,616.063,unload,0
533.5,576.521,unload,0
533.6,607.996,unload,0
533.7,593.963,unload,0
533.8,618.884,unload,0
533.9,590.718,unload,0
534.0,596.282,unload,0
534.1,585.546,unload,0
534.2,632.827,unload,0
534.3,602.364,unload,0
534.4,582.486,unload,0
534.5,593.306,unload,0
534.6,577.338,unload,0
534.7,621.725,unload,0
534.8,622.178,unload,0
534.9,603.031,unload,0
535.0,605.511,unload,0
535.1,574.432,unload,0
535.2,628.094,unload,0
535.3,599.385,unload,0
535.4,636.776,unload,0
535.5,589.958,unload,0
535.6,608.606,unload,0
535.7,615.827,unload,0
535.8,614.425,unload,0
535.9,598.213,unload,0
536.0,619.519,unload,0
536.1,607.226,unload,0
536.2,600.649,unload,0
536.3,581.74,unload,0
536.4,623.088,unload,0
536.5,600.825,unload,0
536.6,608.78,unload,0
536.7,599.056,unload,0
536.8,606.356,unload,0
536.9,593.641,unload,0
537.0,645.987,unload,0
537.1,632.584,unload,0
537.2,612.296,unload,0
537.3,605.291,unload,0
537.4,612.207,unload,0
537.5,585.025,unload,0
537.6,610.9,unload,0
537.7,598.539,unload,0
537.8,592.7,unload,0
537.9,588.025,unload,0
538.0,588.151,unload,0
538.1,608.729,unload,0
538.2,600.561,unload,0
538.3,586.08,unload,0
538.4,607.551,unload,0
538.5,602.667,unload,0
538.6,598.426,unload,0
538.7,626.021,unload,0
538.8,595.51,unload,0
538.9,576.432,unload,0
539.0,602.813,unload,0
539.1,582.535,unload,0
539.2,614.925,unload,0
539.3,610.274,unload,0
539.4,594.62,unload,0
539.5,609.044,unload,0
539.6,593.022,unload,0
539.7,591.975,unload,0
539.8,568.619,unload,0
539.9,563.114,unload,0
540.0,416.798,idle,0
540.1,433.86,idle,0
540.2,410.627,idle,0
540.3,419.398,idle,0
540.4,414.822,idle,0
540.5,424.067,idle,0
540.6,413.533,idle,0
540.7,419.155,idle,0
540.8,423.145,idle,0
540.9,416.022,idle,0
541.0,418.811,idle,0
541.1,418.323,idle,0
541.2,424.082,idle,0
541.3,424.897,idle,0
541.4,425.853,idle,0
541.5,423.36,idle,0
541.6,412.216,idle,0
541.7,416.763,idle,0
541.8,423.989,idle,0
541.9,420.349,idle,0
542.0,426.735,idle,0
542.1,410.113,idle,0
542.2,413.053,idle,0
542.3,413.419,idle,0
542.4,422.266,idle,0
542.5,415.014,idle,0
542.6,413.006,idle,0
542.7,422.603,idle,0
542.8,416.746,idle,0
542.9,411.542,idle,0
543.0,423.165,idle,0
543.1,419.095,idle,0
543.2,423.713,idle,0
543.3,424.314,idle,0
543.4,415.281,idle,0
543.5,417.644,idle,0
543.6,418.914,idle,0
543.7,425.131,idle,0
543.8,419.606,idle,0
543.9,427.954,idle,0
544.0,415.641,idle,0
544.1,419.888,idle,0
544.2,429.899,idle,0
544.3,409.119,idle,0
544.4,410.165,idle,0
544.5,425.219,idle,0
544.6,425.686,idle,0
544.7,427.437,idle,0
544.8,426.388,idle,0
544.9,427.849,idle,0
545.0,416.075,idle,0
545.1,420.056,idle,0
545.2,424.196,idle,0
545.3,410.62,idle,0
545.4,410.146,idle,0
545.5,415.372,idle,0
545.6,427.474,idle,0
545.7,425.711,idle,0
545.8,409.979,idle,0
545.9,415.547,idle,0
546.0,415.636,idle,0
546.1,420.427,idle,0
546.2,421.373,idle,0
546.3,419.881,idle,0
546.4,412.785,idle,0
546.5,428.224,idle,0
546.6,427.791,idle,0
546.7,411.851,idle,0
546.8,418.541,idle,0
546.9,427.995,idle,0
547.0,422.527,idle,0
547.1,423.436,idle,0
547.2,416.484,idle,0
547.3,430.736,idle,0
547.4,411.589,idle,0
547.5,426.883,idle,0
547.6,433.361,idle,0
547.7,414.15,idle,0
547.8,430.108,idle,0
547.9,426.264,idle,0
548.0,415.036,idle,0
548.1,421.131,idle,0
548.2,430.733,idle,0
548.3,416.553,idle,0
548.4,416.544,idle,0
548.5,398.131,idle,0
548.6,407.269,idle,0
548.7,417.005,idle,0
548.8,418.912,idle,0
548.9,424.436,idle,0
549.0,426.594,idle,0
549.1,434.899,idle,0
549.2,425.306,idle,0
549.3,442.254,idle,0
549.4,425.793,idle,0
549.5,430.317,idle,0
549.6,413.892,idle,0
549.7,423.502,idle,0
549.8,427.4,idle,0
549.9,427.344,idle,0
550.0,414.995,ramp_up,0
550.1,431.622,ramp_up,0
550.2,429.716,ramp_up,0
550.3,459.989,ramp_up,0
550.4,456.085,ramp_up,0
550.5,491.225,ramp_up,0
550.6,495.013,ramp_up,0
550.7,512.268,ramp_up,0
550.8,522.919,ramp_up,0
550.9,533.275,ramp_up,0
551.0,549.477,ramp_up,0
551.1,552.966,ramp_up,0
551.2,545.589,ramp_up,0
551.3,590.719,ramp_up,0
551.4,579.7,ramp_up,0
551.5,610.653,ramp_up,0
551.6,618.374,ramp_up,0
551.7,628.506,ramp_up,0
551.8,637.982,ramp_up,0
551.9,651.332,ramp_up,0
552.0,662.451,ramp_up,0
552.1,672.377,ramp_up,0
552.2,682.722,ramp_up,0
552.3,699.533,ramp_up,0
552.4,715.046,ramp_up,0
552.5,715.197,ramp_up,0
552.6,734.873,ramp_up,0
552.7,728.752,ramp_up,0
552.8,746.734,ramp_up,0
552.9,748.307,ramp_up,0
553.0,777.016,ramp_up,0
553.1,796.385,ramp_up,0
553.2,812.032,ramp_up,0
553.3,800.631,ramp_up,0
553.4,837.373,ramp_up,0
553.5,828.306,ramp_up,0
553.6,847.371,ramp_up,0
553.7,858.3,ramp_up,0
553.8,893.981,ramp_up,0
553.9,890.014,ramp_up,0
554.0,923.932,ramp_up,0
554.1,923.3,ramp_up,0
554.2,921.157,ramp_up,0
554.3,940.66,ramp_up,0
554.4,963.558,ramp_up,0
554.5,950.22,ramp_up,0
554.6,966.596,ramp_up,0
554.7,983.698,ramp_up,0
554.8,992.466,ramp_up,0
554.9,1005.153,ramp_up,0
555.0,1076.918,cutting,0
555.1,1010.516,cutting,0
555.2,982.898,cutting,0
555.3,973.536,cutting,0
555.4,941.19,cutting,0
555.5,1018.834,cutting,0
555.6,982.714,cutting,0
555.7,1136.465,cutting,0
555.8,1048.524,cutting,0
555.9,1026.617,cutting,0
556.0,1013.332,cutting,0
556.1,1039.47,cutting,0
556.2,1063.213,cutting,0
556.3,1019.545,cutting,0
556.4,1045.687,cutting,0
556.5,1032.452,cutting,0
556.6,1014.998,cutting,0
556.7,1004.818,cutting,0
556.8,985.834,cutting,0
556.9,967.785,cutting,0
557.0,958.644,cutting,0
557.1,960.11,cutting,0
557.2,1014.003,cutting,0
557.3,1064.831,cutting,0
557.4,1051.587,cutting,0
557.5,1020.717,cutting,0
557.6,1082.016,cutting,0
557.7,1010.131,cutting,0
557.8,990.067,cutting,0
557.9,980.882,cutting,0
558.0,977.398,cutting,0
558.1,986.539,cutting,0
558.2,943.86,cutting,0
558.3,933.837,cutting,0
558.4,1010.255,cutting,0
558.5,1017.61,cutting,0
558.6,1039.881,cutting,0
558.7,1063.505,cutting,0
558.8,1051.059,cutting,0
558.9,1113.405,cutting,0
559.0,1046.266,cutting,0
559.1,1043.38,cutting,0
559.2,1075.857,cutting,0
559.3,1030.663,cutting,0
559.4,997.694,cutting,0
559.5,991.064,cutting,0
559.6,946.538,cutting,0
559.7,1007.909,cutting,0
559.8,985.602,cutting,0
559.9,1019.497,cutting,0
560.0,1063.707,cutting,0
560.1,1060.351,cutting,0
560.2,1055.524,cutting,0
560.3,1066.588,cutting,0
560.4,1058.621,cutting,0
560.5,1103.991,cutting,0
560.6,974.084,cutting,0
560.7,1007.123,cutting,0
560.8,980.098,cutting,0
560.9,1008.3,cutting,0
561.0,980.528,cutting,0
561.1,988.509,cutting,0
561.2,1054.037,cutting,0
561.3,1010.4,cutting,0
561.4,1043.934,cutting,0
561.5,1017.617,cutting,0
561.6,1021.588,cutting,0
561.7,1019.233,cutting,0
561.8,1102.238,cutting,0
561.9,1014.422,cutting,0
562.0,1025.211,cutting,0
562.1,1102.722,cutting,0
562.2,1024.198,cutting,0
562.3,999.303,cutting,0
562.4,981.12,cutting,0
562.5,947.405,cutting,0
562.6,1001.106,cutting,0
562.7,1031.748,cutting,0
562.8,982.199,cutting,0
562.9,1010.862,cutting,0
563.0,1095.502,cutting,0
563.1,1038.831,cutting,0
563.2,1079.987,cutting,0
563.3,1128.221,cutting,0
563.4,1015.968,cutting,0
563.5,1028.532,cutting,0
563.6,986.088,cutting,0
563.7,927.755,cutting,0
563.8,1034.155,cutting,0
563.9,1005.577,cutting,0
564.0,977.705,cutting,0
564.1,1009.842,cutting,0
564.2,987.994,cutting,0
564.3,974.931,cutting,0
564.4,1016.158,cutting,0
564.5,1023.642,cutting,0
564.6,1021.612,cutting,0
564.7,1089.355,cutting,0
564.8,1018.933,cutting,0
564.9,998.766,cutting,0
565.0,1026.064,cutting,0
565.1,1020.427,cutting,0
565.2,1048.042,cutting,0
565.3,995.144,cutting,0
565.4,940.087,cutting,0
565.5,961.922,cutting,0
565.6,1034.56,cutting,0
565.7,995.864,cutting,0
565.8,1048.55,cutting,0
565.9,1107.357,cutting,0
566.0,1004.462,cutting,0
566.1,1004.649,cutting,0
566.2,1042.606,cutting,0
566.3,1037.571,cutting,0
566.4,1053.589,cutting,0
566.5,955.466,cutting,0
566.6,1015.829,cutting,0
566.7,979.009,cutting,0
566.8,928.477,cutting,0
566.9,980.754,cutting,0
567.0,1015.184,cutting,0
567.1,1072.769,cutting,0
567.2,1007.357,cutting,0
567.3,1065.487,cutting,0
567.4,1007.138,cutting,0
567.5,1090.153,cutting,0
567.6,1054.437,cutting,0
567.7,1094.461,cutting,0
567.8,983.565,cutting,0
567.9,975.074,cutting,0
568.0,942.386,cutting,0
568.1,1048.33,cutting,0
568.2,969.247,cutting,0
568.3,926.323,cutting,0
568.4,970.802,cutting,0
568.5,1036.932,cutting,0
568.6,1045.397,cutting,0
568.7,1052.776,cutting,0
568.8,1004.677,cutting,0
568.9,1048.447,cutting,0
569.0,986.543,cutting,0
569.1,994.571,cutting,0
569.2,1052.334,cutting,0
569.3,1047.155,cutting,0
569.4,994.861,cutting,0
569.5,930.236,cutting,0
569.6,952.913,cutting,0
569.7,972.713,cutting,0
569.8,1045.869,cutting,0
569.9,982.978,cutting,0
570.0,970.369,cutting,0
570.1,994.574,cutting,0
570.2,1017.391,cutting,0
570.3,1035.049,cutting,0
570.4,1045.162,cutting,0
570.5,1114.706,cutting,0
570.6,1016.516,cutting,0
570.7,949.589,cutting,0
570.8,1040.827,cutting,0
570.9,967.634,cutting,0
571.0,960.208,cutting,0
571.1,965.335,cutting,0
571.2,1000.215,cutting,0
571.3,1004.898,cutting,0
571.4,1030.511,cutting,0
571.5,1018.583,cutting,0
571.6,1045.132,cutting,0
571.7,1015.138,cutting,0
571.8,1018.157,cutting,0
571.9,1029.196,cutting,0
572.0,1024.382,cutting,0
572.1,967.904,cutting,0
572.2,969.427,cutting,0
572.3,1038.366,cutting,0
572.4,1026.641,cutting,0
572.5,1038.79,cutting,0
572.6,1026.187,cutting,0
572.7,1026.722,cutting,0
572.8,1068.699,cutting,0
572.9,1047.435,cutting,0
573.0,1028.655,cutting,0
573.1,1040.02,cutting,0
573.2,1065.196,cutting,0
573.3,1066.256,cutting,0
573.4,1038.445,cutting,0
573.5,1018.821,cutting,0
573.6,1013.531,cutting,0
573.7,973.78,cutting,0
573.8,1065.775,cutting,0
573.9,1002.33,cutting,0
574.0,918.812,cutting,0
574.1,1023.805,cutting,0
574.2,979.004,cutting,0
574.3,1014.415,cutting,0
574.4,1037.005,cutting,0
574.5,1078.374,cutting,0
574.6,1053.002,cutting,0
574.7,1063.507,cutting,0
574.8,1042.502,cutting,0
574.9,1113.525,cutting,0
575.0,1018.61,cutting,0
575.1,975.028,cutting,0
575.2,948.929,cutting,0
575.3,986.621,cutting,0
575.4,970.498,cutting,0
575.5,997.86,cutting,0
575.6,1018.084,cutting,0
575.7,978.699,cutting,0
575.8,1035.394,cutting,0
575.9,1021.098,cutting,0
576.0,1029.7,cutting,0
576.1,1022.697,cutting,0
576.2,1041.454,cutting,0
576.3,1014.685,cutting,0
576.4,1000.715,cutting,0
576.5,997.194,cutting,0
576.6,952.107,cutting,0
576.7,1032.16,cutting,0
576.8,1006.525,cutting,0
576.9,976.523,cutting,0
577.0,1009.6,cutting,0
577.1,981.693,cutting,0
577.2,1032.12,cutting,0
577.3,990.699,cutting,0
577.4,1049.469,cutting,0
577.5,1058.945,cutting,0
577.6,1039.174,cutting,0
577.7,1066.98,cutting,0
577.8,1001.296,cutting,0
577.9,1017.633,cutting,0
578.0,1018.131,cutting,0
578.1,1007.007,cutting,0
578.2,984.202,cutting,0
578.3,1043.475,cutting,0
578.4,1022.657,cutting,0
578.5,1031.142,cutting,0
578.6,999.917,cutting,0
578.7,1041.283,cutting,0
578.8,1031.38,cutting,0
578.9,1123.775,cutting,0
579.0,1065.93,cutting,0
579.1,1019.838,cutting,0
579.2,1061.858,cutting,0
579.3,1055.007,cutting,0
579.4,983.744,cutting,0
579.5,997.529,cutting,0
579.6,1069.851,cutting,0
579.7,987.523,cutting,0
579.8,1004.999,cutting,0
579.9,1110.664,cutting,0
580.0,1019.749,cutting,0
580.1,994.946,cutting,0
580.2,1014.972,cutting,0
580.3,1058.582,cutting,0
580.4,1080.639,cutting,0
580.5,1018.713,cutting,0
580.6,967.908,cutting,0
580.7,1041.407,cutting,0
580.8,999.842,cutting,0
580.9,977.452,cutting,0
581.0,956.529,cutting,0
581.1,1022.959,cutting,0
581.2,984.631,cutting,0
581.3,956.586,cutting,0
581.4,981.598,cutting,0
581.5,1015.257,cutting,0
581.6,994.35,cutting,0
581.7,1034.694,cutting,0
581.8,1093.529,cutting,0
581.9,1079.198,cutting,0
582.0,1074.206,cutting,0
582.1,1059.573,cutting,0
582.2,1016.254,cutting,0
582.3,1010.1,cutting,0
582.4,929.32,cutting,0
582.5,1010.365,cutting,0
582.6,1009.41,cutting,0
582.7,1005.508,cutting,0
582.8,1018.816,cutting,0
582.9,989.817,cutting,0
583.0,1024.353,cutting,0
583.1,997.128,cutting,0
583.2,1038.395,cutting,0
583.3,1043.655,cutting,0
583.4,1021.862,cutting,0
583.5,1069.915,cutting,0
583.6,987.127,cutting,0
583.7,1012.26,cutting,0
583.8,997.159,cutting,0
583.9,979.103,cutting,0
584.0,1005.445,cutting,0
584.1,1007.562,cutting,0
584.2,994.101,cutting,0
584.3,1066.523,cutting,0
584.4,1031.953,cutting,0
584.5,1069.253,cutting,0
584.6,1019.275,cutting,0
584.7,1022.86,cutting,0
584.8,1052.706,cutting,0
584.9,1113.028,cutting,0
585.0,977.181,cutting,0
585.1,964.761,cutting,0
585.2,967.054,cutting,0
585.3,971.224,cutting,0
585.4,987.819,cutting,0
585.5,1026.856,cutting,0
585.6,997.473,cutting,0
585.7,1037.886,cutting,0
585.8,1033.774,cutting,0
585.9,1026.277,cutting,0
586.0,1037.038,cutting,0
586.1,1071.463,cutting,0
586.2,1055.903,cutting,0
586.3,1083.865,cutting,0
586.4,1031.397,cutting,0
586.5,1005.509,cutting,0
586.6,957.815,cutting,0
586.7,962.061,cutting,0
586.8,997.908,cutting,0
586.9,1000.482,cutting,0
587.0,1055.795,cutting,0
587.1,993.012,cutting,0
587.2,1051.218,cutting,0
587.3,1040.49,cutting,0
587.4,982.395,cutting,0
587.5,1016.697,cutting,0
